project.project_id	cases.case_id	cases.submitter_id	samples.sample_id	samples.submitter_id	portions.portion_id	portions.submitter_id	analytes.a260_a280_ratio	analytes.amount	analytes.analyte_id	analytes.analyte_quantity	analytes.analyte_type	analytes.analyte_volume	analytes.concentration	analytes.dna_integrity_number	analytes.experimental_protocol_type	analytes.normal_tumor_genotype_snp_match	analytes.ribosomal_rna_28s_16s_ratio	analytes.ribosomal_rna_28s_18s_ratio	analytes.rna_integrity_number	analytes.spectrophotometer_method	analytes.state	analytes.submitter_id	analytes.well_number
TCGA-PRAD	8ad78c4f-c84c-4f9e-88c9-42a05eb65498	TCGA-G9-6348	a692e125-ccfc-4376-9cea-2410511882bf	TCGA-G9-6348-01A	7ac11523-5fbc-4feb-a511-4bc3a6c92f2a	TCGA-G9-6348-01A-11	'--	'--	24dc1d47-498e-4cee-93df-422375c7840c	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-G9-6348-01A-11W	'--
TCGA-PRAD	8ad78c4f-c84c-4f9e-88c9-42a05eb65498	TCGA-G9-6348	a692e125-ccfc-4376-9cea-2410511882bf	TCGA-G9-6348-01A	7ac11523-5fbc-4feb-a511-4bc3a6c92f2a	TCGA-G9-6348-01A-11	1.8	'--	9db3ce51-64c2-4be9-8769-c19e8f03ee81	'--	RNA	'--	0.15	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-G9-6348-01A-11R	'--
TCGA-PRAD	8ad78c4f-c84c-4f9e-88c9-42a05eb65498	TCGA-G9-6348	a692e125-ccfc-4376-9cea-2410511882bf	TCGA-G9-6348-01A	7ac11523-5fbc-4feb-a511-4bc3a6c92f2a	TCGA-G9-6348-01A-11	1.9	'--	e1048494-632c-44b0-8820-21f4cbaa4503	'--	DNA	'--	0.14	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-G9-6348-01A-11D	'--
TCGA-PRAD	854a481b-71a2-4f23-80aa-e91e9f4069b1	TCGA-CH-5761	2fc91628-6898-4d9d-931b-45d793450207	TCGA-CH-5761-11A	4cb5e5b3-1d62-47b5-beb8-c9cae8c04b09	TCGA-CH-5761-11A-01	1.8	'--	d1ecb31f-8c63-4162-9d93-2f0856ee660c	'--	RNA	'--	0.15	'--	mirVana (Allprep DNA) RNA	Yes	1.16	'--	7.3	UV Spec	released	TCGA-CH-5761-11A-01R	'--
TCGA-PRAD	854a481b-71a2-4f23-80aa-e91e9f4069b1	TCGA-CH-5761	2fc91628-6898-4d9d-931b-45d793450207	TCGA-CH-5761-11A	4cb5e5b3-1d62-47b5-beb8-c9cae8c04b09	TCGA-CH-5761-11A-01	1.9	'--	e0817757-056f-4663-ba65-a74592f93005	'--	DNA	'--	0.13	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5761-11A-01D	'--
TCGA-PRAD	854a481b-71a2-4f23-80aa-e91e9f4069b1	TCGA-CH-5761	2fc91628-6898-4d9d-931b-45d793450207	TCGA-CH-5761-11A	4cb5e5b3-1d62-47b5-beb8-c9cae8c04b09	TCGA-CH-5761-11A-01	'--	'--	ed937e70-c345-4638-8f73-acfd7db8726b	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5761-11A-01W	'--
TCGA-PRAD	854a481b-71a2-4f23-80aa-e91e9f4069b1	TCGA-CH-5761	332a54b1-2df4-4baa-84ac-2d95abef4064	TCGA-CH-5761-01A	d2beec1c-ed31-425c-9620-a6e706302341	TCGA-CH-5761-01A-11	'--	'--	2f4d6661-7116-4b4c-a195-5a9f20122912	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5761-01A-11W	'--
TCGA-PRAD	854a481b-71a2-4f23-80aa-e91e9f4069b1	TCGA-CH-5761	332a54b1-2df4-4baa-84ac-2d95abef4064	TCGA-CH-5761-01A	d2beec1c-ed31-425c-9620-a6e706302341	TCGA-CH-5761-01A-11	1.8	'--	76edfcf6-74a3-4c54-a250-8a588784eccd	'--	RNA	'--	0.15	'--	mirVana (Allprep DNA) RNA	Yes	1.81	'--	9.1	UV Spec	released	TCGA-CH-5761-01A-11R	'--
TCGA-PRAD	854a481b-71a2-4f23-80aa-e91e9f4069b1	TCGA-CH-5761	332a54b1-2df4-4baa-84ac-2d95abef4064	TCGA-CH-5761-01A	d2beec1c-ed31-425c-9620-a6e706302341	TCGA-CH-5761-01A-11	1.9	'--	9010ea77-7c04-4090-a13a-ad7809ae616a	'--	DNA	'--	0.15	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5761-01A-11D	'--
TCGA-PRAD	c46022f8-b122-4367-836b-ec1ae641a87d	TCGA-G9-6332	008159c1-3e45-408d-a89c-dbbcdf585f41	TCGA-G9-6332-10A	489d3608-c2fb-49a2-9b8e-562e149daf53	TCGA-G9-6332-10A-01	'--	'--	2989b661-61d0-4317-93b5-c48b152ba551	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-G9-6332-10A-01W	'--
TCGA-PRAD	c46022f8-b122-4367-836b-ec1ae641a87d	TCGA-G9-6332	008159c1-3e45-408d-a89c-dbbcdf585f41	TCGA-G9-6332-10A	489d3608-c2fb-49a2-9b8e-562e149daf53	TCGA-G9-6332-10A-01	1.8	'--	f2b02f90-8ab0-4610-a6dc-1f22717204f2	'--	DNA	'--	0.14	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-G9-6332-10A-01D	'--
TCGA-PRAD	c46022f8-b122-4367-836b-ec1ae641a87d	TCGA-G9-6332	30558aeb-76b7-4d27-99c0-e3ee21a00bd1	TCGA-G9-6332-01A	3d6acf89-ae92-4866-8efb-38367e5bf106	TCGA-G9-6332-01A-11	'--	'--	2890f6dd-23c6-4810-85d4-014410542cb7	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-G9-6332-01A-11W	'--
TCGA-PRAD	c46022f8-b122-4367-836b-ec1ae641a87d	TCGA-G9-6332	30558aeb-76b7-4d27-99c0-e3ee21a00bd1	TCGA-G9-6332-01A	3d6acf89-ae92-4866-8efb-38367e5bf106	TCGA-G9-6332-01A-11	1.8	'--	35cc84e0-82f6-4260-abb0-6983866c8210	'--	RNA	'--	0.15	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-G9-6332-01A-11R	'--
TCGA-PRAD	c46022f8-b122-4367-836b-ec1ae641a87d	TCGA-G9-6332	30558aeb-76b7-4d27-99c0-e3ee21a00bd1	TCGA-G9-6332-01A	3d6acf89-ae92-4866-8efb-38367e5bf106	TCGA-G9-6332-01A-11	1.9	'--	fad0689e-11c6-4d3f-86e1-65e0ee41b60e	'--	DNA	'--	0.15	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-G9-6332-01A-11D	'--
TCGA-PRAD	c46022f8-b122-4367-836b-ec1ae641a87d	TCGA-G9-6332	7c7b9fe6-10e6-42df-a902-9a39a78a778e	TCGA-G9-6332-11A	08e98e3d-aa80-4f42-a335-bfec4d03c1bb	TCGA-G9-6332-11A-01	1.9	'--	a23eb68f-62ec-4117-a3b0-9ce279fb2212	'--	DNA	'--	0.16	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-G9-6332-11A-01D	'--
TCGA-PRAD	c46022f8-b122-4367-836b-ec1ae641a87d	TCGA-G9-6332	7c7b9fe6-10e6-42df-a902-9a39a78a778e	TCGA-G9-6332-11A	08e98e3d-aa80-4f42-a335-bfec4d03c1bb	TCGA-G9-6332-11A-01	'--	'--	a5dd788b-d745-4c6c-a615-62feaf7602eb	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-G9-6332-11A-01W	'--
TCGA-PRAD	19cf56b2-a85b-43e7-971f-5680b9b1a67a	TCGA-EJ-5515	5fba6e4a-3d7d-478e-afa6-e66c816e7852	TCGA-EJ-5515-01A	a8b49a0a-951d-46ae-95a4-b3ee73d7a728	TCGA-EJ-5515-01A-01	1.9	'--	75951281-e13c-44f9-b5d9-57f914c246aa	'--	DNA	'--	0.14	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5515-01A-01D	'--
TCGA-PRAD	19cf56b2-a85b-43e7-971f-5680b9b1a67a	TCGA-EJ-5515	5fba6e4a-3d7d-478e-afa6-e66c816e7852	TCGA-EJ-5515-01A	a8b49a0a-951d-46ae-95a4-b3ee73d7a728	TCGA-EJ-5515-01A-01	1.8	'--	ce9fa5ef-4d5f-4306-b401-f84969a707ee	'--	RNA	'--	0.16	'--	mirVana (Allprep DNA) RNA	Yes	1.35	'--	8.5	UV Spec	released	TCGA-EJ-5515-01A-01R	'--
TCGA-PRAD	19cf56b2-a85b-43e7-971f-5680b9b1a67a	TCGA-EJ-5515	5fba6e4a-3d7d-478e-afa6-e66c816e7852	TCGA-EJ-5515-01A	a8b49a0a-951d-46ae-95a4-b3ee73d7a728	TCGA-EJ-5515-01A-01	'--	'--	dbbbbf71-1ad7-4cf0-8eb9-d31083a0d5c5	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5515-01A-01W	'--
TCGA-PRAD	19cf56b2-a85b-43e7-971f-5680b9b1a67a	TCGA-EJ-5515	66e47792-74a2-4f8f-a7e5-602a8ec92dd8	TCGA-EJ-5515-10A	a00d2a67-ca3b-4a20-a02c-13ed0ab530a5	TCGA-EJ-5515-10A-01	1.9	'--	b49301c1-edd4-461c-b8b3-f5f1a9da489e	'--	DNA	'--	0.16	'--	Chemical Lysis DNA Extraction	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5515-10A-01D	'--
TCGA-PRAD	19cf56b2-a85b-43e7-971f-5680b9b1a67a	TCGA-EJ-5515	66e47792-74a2-4f8f-a7e5-602a8ec92dd8	TCGA-EJ-5515-10A	a00d2a67-ca3b-4a20-a02c-13ed0ab530a5	TCGA-EJ-5515-10A-01	'--	'--	d80b1524-4c03-4062-9660-c1f19567156d	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5515-10A-01W	'--
TCGA-PRAD	aa252f78-ebf3-42f9-86af-bb6e57345706	TCGA-EJ-5503	627b9ff8-2557-4470-824a-b76a8bcd1e9f	TCGA-EJ-5503-01A	f3531f77-1624-492e-84fa-65f714eb25fb	TCGA-EJ-5503-01A-01	1.9	'--	083d0e7d-ef91-49f2-85e8-4a60b5e207c9	'--	DNA	'--	0.16	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5503-01A-01D	'--
TCGA-PRAD	aa252f78-ebf3-42f9-86af-bb6e57345706	TCGA-EJ-5503	627b9ff8-2557-4470-824a-b76a8bcd1e9f	TCGA-EJ-5503-01A	f3531f77-1624-492e-84fa-65f714eb25fb	TCGA-EJ-5503-01A-01	1.8	'--	331f1497-8b44-4e92-86b9-200cf49045b5	'--	RNA	'--	0.16	'--	mirVana (Allprep DNA) RNA	Yes	1.25	'--	7.9	UV Spec	released	TCGA-EJ-5503-01A-01R	'--
TCGA-PRAD	aa252f78-ebf3-42f9-86af-bb6e57345706	TCGA-EJ-5503	627b9ff8-2557-4470-824a-b76a8bcd1e9f	TCGA-EJ-5503-01A	f3531f77-1624-492e-84fa-65f714eb25fb	TCGA-EJ-5503-01A-01	'--	'--	bcda2a9c-6546-4c25-9296-217d7ab1ed21	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5503-01A-01W	'--
TCGA-PRAD	aa252f78-ebf3-42f9-86af-bb6e57345706	TCGA-EJ-5503	84460943-d44c-4b47-9bf1-deb1c5b5e0bd	TCGA-EJ-5503-10A	b0e089c2-b041-4605-b24d-38a6d4fec469	TCGA-EJ-5503-10A-01	'--	'--	55e7748e-21d9-4bff-a72a-21dda3a6d784	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5503-10A-01W	'--
TCGA-PRAD	aa252f78-ebf3-42f9-86af-bb6e57345706	TCGA-EJ-5503	84460943-d44c-4b47-9bf1-deb1c5b5e0bd	TCGA-EJ-5503-10A	b0e089c2-b041-4605-b24d-38a6d4fec469	TCGA-EJ-5503-10A-01	1.9	'--	7c890b8f-e28f-4a94-b544-a457e9385666	'--	DNA	'--	0.15	'--	Chemical Lysis DNA Extraction	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5503-10A-01D	'--
TCGA-PRAD	1a8a887e-b9f0-42f5-8dce-4e58cb13844b	TCGA-EJ-8470	de55f8b1-d6ea-4564-b92b-f8a0fe1b4f6c	TCGA-EJ-8470-10A	b75466f2-42a6-4368-9241-7996e01daccc	TCGA-EJ-8470-10A-01	'--	'--	7f5e4803-2d1a-4731-96dc-0b35e36173d5	'--	DNA	'--	0.15	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-EJ-8470-10A-01D	'--
TCGA-PRAD	1a8a887e-b9f0-42f5-8dce-4e58cb13844b	TCGA-EJ-8470	de55f8b1-d6ea-4564-b92b-f8a0fe1b4f6c	TCGA-EJ-8470-10A	b75466f2-42a6-4368-9241-7996e01daccc	TCGA-EJ-8470-10A-01	'--	'--	b8b39e08-0bc8-4db3-a2e5-881fb12190ac	'--	Repli-G (Qiagen) DNA	'--	'--	'--	'--	'--	'--	'--	'--	'--	released	TCGA-EJ-8470-10A-01W	'--
TCGA-PRAD	1a8a887e-b9f0-42f5-8dce-4e58cb13844b	TCGA-EJ-8470	faddb560-8baf-4555-a43e-dd8f20efb3f5	TCGA-EJ-8470-01A	fe7ae8e1-be7f-4f47-ab86-f2d415d13c50	TCGA-EJ-8470-01A-11	'--	'--	52ea79e4-06da-42ac-b089-a040c7bd9e40	'--	DNA	'--	0.13	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-EJ-8470-01A-11D	'--
TCGA-PRAD	1a8a887e-b9f0-42f5-8dce-4e58cb13844b	TCGA-EJ-8470	faddb560-8baf-4555-a43e-dd8f20efb3f5	TCGA-EJ-8470-01A	fe7ae8e1-be7f-4f47-ab86-f2d415d13c50	TCGA-EJ-8470-01A-11	'--	'--	8088f249-6ca0-4b9f-89ad-b1c19d55a309	'--	Repli-G (Qiagen) DNA	'--	'--	'--	'--	'--	'--	'--	'--	'--	released	TCGA-EJ-8470-01A-11W	'--
TCGA-PRAD	1a8a887e-b9f0-42f5-8dce-4e58cb13844b	TCGA-EJ-8470	faddb560-8baf-4555-a43e-dd8f20efb3f5	TCGA-EJ-8470-01A	fe7ae8e1-be7f-4f47-ab86-f2d415d13c50	TCGA-EJ-8470-01A-11	'--	'--	85f2878b-fde3-4708-bc8e-64a5c7382f23	'--	RNA	'--	0.14	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-EJ-8470-01A-11R	'--
TCGA-PRAD	f6c61a22-a711-416d-9e65-6a1b957e5b2e	TCGA-CH-5768	4b013862-e655-4a6f-af4f-0b291c1242b5	TCGA-CH-5768-11A	a3dbd4ed-4352-4509-9e4c-f053efc9e476	TCGA-CH-5768-11A-01	1.7	'--	99330330-cf99-4f19-bc01-2ea4f2806240	'--	RNA	'--	0.15	'--	mirVana (Allprep DNA) RNA	Yes	1.23	'--	7.5	UV Spec	released	TCGA-CH-5768-11A-01R	'--
TCGA-PRAD	f6c61a22-a711-416d-9e65-6a1b957e5b2e	TCGA-CH-5768	4b013862-e655-4a6f-af4f-0b291c1242b5	TCGA-CH-5768-11A	a3dbd4ed-4352-4509-9e4c-f053efc9e476	TCGA-CH-5768-11A-01	1.9	'--	a60f6384-d75c-47f2-acf0-c25e25c7d201	'--	DNA	'--	0.15	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5768-11A-01D	'--
TCGA-PRAD	f6c61a22-a711-416d-9e65-6a1b957e5b2e	TCGA-CH-5768	4b013862-e655-4a6f-af4f-0b291c1242b5	TCGA-CH-5768-11A	a3dbd4ed-4352-4509-9e4c-f053efc9e476	TCGA-CH-5768-11A-01	'--	'--	b9aaea0e-56d1-4a82-a0e4-d09eeb79db60	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5768-11A-01W	'--
TCGA-PRAD	f6c61a22-a711-416d-9e65-6a1b957e5b2e	TCGA-CH-5768	c4ff48c4-e953-4267-ab9c-3a09a97a88c4	TCGA-CH-5768-01A	b7b2a7a7-9b5f-4caf-b502-64f7d41055db	TCGA-CH-5768-01A-11	'--	'--	640d089e-d5f5-4c66-97a7-65d950136560	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5768-01A-11W	'--
TCGA-PRAD	f6c61a22-a711-416d-9e65-6a1b957e5b2e	TCGA-CH-5768	c4ff48c4-e953-4267-ab9c-3a09a97a88c4	TCGA-CH-5768-01A	b7b2a7a7-9b5f-4caf-b502-64f7d41055db	TCGA-CH-5768-01A-11	1.9	'--	c116e6e3-7da8-4b67-9369-0cfd65904ece	'--	DNA	'--	0.15	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5768-01A-11D	'--
TCGA-PRAD	f6c61a22-a711-416d-9e65-6a1b957e5b2e	TCGA-CH-5768	c4ff48c4-e953-4267-ab9c-3a09a97a88c4	TCGA-CH-5768-01A	b7b2a7a7-9b5f-4caf-b502-64f7d41055db	TCGA-CH-5768-01A-11	1.7	'--	ec6dc94f-8eff-4e28-966a-0a7f7cf821dc	'--	RNA	'--	0.15	'--	mirVana (Allprep DNA) RNA	Yes	1.62	'--	8.5	UV Spec	released	TCGA-CH-5768-01A-11R	'--
TCGA-PRAD	a08fd0a6-a89a-4adb-b641-d4c1238abb71	TCGA-G9-6329	07c6cfe4-e843-4e47-bb5f-aec0ef337cec	TCGA-G9-6329-10A	40383c31-df18-4e61-a2de-f31722548e7e	TCGA-G9-6329-10A-01	'--	'--	1304d812-1cdc-4212-8c4d-6dc6fb5d3cfd	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	PicoGreen	released	TCGA-G9-6329-10A-01W	'--
TCGA-PRAD	a08fd0a6-a89a-4adb-b641-d4c1238abb71	TCGA-G9-6329	07c6cfe4-e843-4e47-bb5f-aec0ef337cec	TCGA-G9-6329-10A	40383c31-df18-4e61-a2de-f31722548e7e	TCGA-G9-6329-10A-01	1.8	'--	cbc7ccb2-e7c3-4183-8a53-479f73b8ff85	'--	DNA	'--	0.15	'--	Pre-extracted DNA received by TSS	Yes	'--	'--	'--	UV Spec	released	TCGA-G9-6329-10A-01D	'--
TCGA-PRAD	a08fd0a6-a89a-4adb-b641-d4c1238abb71	TCGA-G9-6329	e004f38d-c874-4e03-830b-4e554ef3e274	TCGA-G9-6329-01A	9e000c30-9c88-4b1a-a951-688de74f04ff	TCGA-G9-6329-01A-13	1.9	'--	366575e5-56c1-4c5b-a229-2d3ff407c978	'--	DNA	'--	0.15	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-G9-6329-01A-13D	'--
TCGA-PRAD	a08fd0a6-a89a-4adb-b641-d4c1238abb71	TCGA-G9-6329	e004f38d-c874-4e03-830b-4e554ef3e274	TCGA-G9-6329-01A	9e000c30-9c88-4b1a-a951-688de74f04ff	TCGA-G9-6329-01A-13	'--	'--	8dd31978-c894-411f-bc27-81fcc5c2f877	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	PicoGreen	released	TCGA-G9-6329-01A-13W	'--
TCGA-PRAD	a08fd0a6-a89a-4adb-b641-d4c1238abb71	TCGA-G9-6329	e004f38d-c874-4e03-830b-4e554ef3e274	TCGA-G9-6329-01A	9e000c30-9c88-4b1a-a951-688de74f04ff	TCGA-G9-6329-01A-13	1.8	'--	c63102c8-ece9-41d7-a3b3-42c7b66587ad	'--	RNA	'--	0.14	'--	mirVana (Allprep DNA) RNA	Yes	1.12	'--	8.0	UV Spec	released	TCGA-G9-6329-01A-13R	'--
TCGA-PRAD	2c7ec330-261e-49c7-9424-6d83641dba6d	TCGA-EJ-7315	81411e63-4844-45d6-9278-78c365e1bf8b	TCGA-EJ-7315-10A	4819a00c-ac82-4846-9f2e-a2b4e4dd1f79	TCGA-EJ-7315-10A-01	'--	'--	244542f7-7233-4944-b1d7-821672aee2b1	'--	DNA	'--	0.15	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-EJ-7315-10A-01D	'--
TCGA-PRAD	2c7ec330-261e-49c7-9424-6d83641dba6d	TCGA-EJ-7315	81411e63-4844-45d6-9278-78c365e1bf8b	TCGA-EJ-7315-10A	4819a00c-ac82-4846-9f2e-a2b4e4dd1f79	TCGA-EJ-7315-10A-01	'--	'--	3f61b389-824e-4120-a50f-a5540c9cb009	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-EJ-7315-10A-01W	'--
TCGA-PRAD	2c7ec330-261e-49c7-9424-6d83641dba6d	TCGA-EJ-7315	bdcfda92-985d-41db-8ee4-2f05ddfeefe2	TCGA-EJ-7315-11A	086721df-3a28-44c8-a345-3674574f70e4	TCGA-EJ-7315-11A-01	'--	'--	3d9e0a69-b3d9-4eb5-a5e6-1ee42c4033d6	'--	DNA	'--	0.15	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-EJ-7315-11A-01D	'--
TCGA-PRAD	2c7ec330-261e-49c7-9424-6d83641dba6d	TCGA-EJ-7315	bdcfda92-985d-41db-8ee4-2f05ddfeefe2	TCGA-EJ-7315-11A	086721df-3a28-44c8-a345-3674574f70e4	TCGA-EJ-7315-11A-01	'--	'--	9f49e049-5424-4070-809d-77db0f1e26a5	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-EJ-7315-11A-01W	'--
TCGA-PRAD	2c7ec330-261e-49c7-9424-6d83641dba6d	TCGA-EJ-7315	bdcfda92-985d-41db-8ee4-2f05ddfeefe2	TCGA-EJ-7315-11A	086721df-3a28-44c8-a345-3674574f70e4	TCGA-EJ-7315-11A-01	'--	'--	d3b22baa-cef1-4b96-a563-3b70b5a94c4b	'--	RNA	'--	0.15	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-EJ-7315-11A-01R	'--
TCGA-PRAD	2c7ec330-261e-49c7-9424-6d83641dba6d	TCGA-EJ-7315	f4871dc1-a456-4d69-a5bc-30a5eb8033e9	TCGA-EJ-7315-01A	1bb429e8-113e-4490-a9a8-b3454e00691f	TCGA-EJ-7315-01A-31	'--	'--	21f96431-baaf-457b-9016-dda16520a3f5	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-EJ-7315-01A-31W	'--
TCGA-PRAD	2c7ec330-261e-49c7-9424-6d83641dba6d	TCGA-EJ-7315	f4871dc1-a456-4d69-a5bc-30a5eb8033e9	TCGA-EJ-7315-01A	1bb429e8-113e-4490-a9a8-b3454e00691f	TCGA-EJ-7315-01A-31	'--	'--	c0147e8a-fe08-4b65-a3d6-df8418ba962f	'--	DNA	'--	0.14	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-EJ-7315-01A-31D	'--
TCGA-PRAD	2c7ec330-261e-49c7-9424-6d83641dba6d	TCGA-EJ-7315	f4871dc1-a456-4d69-a5bc-30a5eb8033e9	TCGA-EJ-7315-01A	1bb429e8-113e-4490-a9a8-b3454e00691f	TCGA-EJ-7315-01A-31	'--	'--	c3e92fc3-796a-4e82-9c37-38ec31d62af1	'--	RNA	'--	0.14	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-EJ-7315-01A-31R	'--
TCGA-PRAD	e5e4d3b6-8e58-4dcf-8f67-a00e656a8e27	TCGA-EJ-5506	89abeff0-3ee1-4e9c-a1f4-d8cc03a26f8a	TCGA-EJ-5506-10A	c01b7f38-0ec1-4a55-8f9b-39b78b7c2b26	TCGA-EJ-5506-10A-01	'--	'--	c982e7a4-4c0a-4813-9226-97db887d2767	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5506-10A-01W	'--
TCGA-PRAD	e5e4d3b6-8e58-4dcf-8f67-a00e656a8e27	TCGA-EJ-5506	89abeff0-3ee1-4e9c-a1f4-d8cc03a26f8a	TCGA-EJ-5506-10A	c01b7f38-0ec1-4a55-8f9b-39b78b7c2b26	TCGA-EJ-5506-10A-01	1.9	'--	e889f584-5da6-40d7-865a-8a48afd58dc0	'--	DNA	'--	0.15	'--	Chemical Lysis DNA Extraction	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5506-10A-01D	'--
TCGA-PRAD	e5e4d3b6-8e58-4dcf-8f67-a00e656a8e27	TCGA-EJ-5506	9ebda113-b0fc-4233-87ac-dad0e7d033de	TCGA-EJ-5506-01A	e3e6b8fa-ce7e-40e1-ac1a-0ecf6e3c0d19	TCGA-EJ-5506-01A-01	1.8	'--	58174854-c4d5-4605-9563-fbc48146da50	'--	RNA	'--	0.15	'--	mirVana (Allprep DNA) RNA	Yes	1.81	'--	9.1	UV Spec	released	TCGA-EJ-5506-01A-01R	'--
TCGA-PRAD	e5e4d3b6-8e58-4dcf-8f67-a00e656a8e27	TCGA-EJ-5506	9ebda113-b0fc-4233-87ac-dad0e7d033de	TCGA-EJ-5506-01A	e3e6b8fa-ce7e-40e1-ac1a-0ecf6e3c0d19	TCGA-EJ-5506-01A-01	'--	'--	78e89deb-215a-4e5c-918b-b7967ec9c1a2	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5506-01A-01W	'--
TCGA-PRAD	e5e4d3b6-8e58-4dcf-8f67-a00e656a8e27	TCGA-EJ-5506	9ebda113-b0fc-4233-87ac-dad0e7d033de	TCGA-EJ-5506-01A	e3e6b8fa-ce7e-40e1-ac1a-0ecf6e3c0d19	TCGA-EJ-5506-01A-01	1.9	'--	e6d29fc8-fdc6-4451-b16c-7b2bfcb2f5a7	'--	DNA	'--	0.15	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-EJ-5506-01A-01D	'--
TCGA-PRAD	f8d8b417-5945-42a5-850a-fbc04b4f0e61	TCGA-G9-6364	242c8bcb-f8d3-4d3a-abb1-0ab5d74d3bcb	TCGA-G9-6364-01A	d6b81f7c-9f0d-48a3-be13-fd42390658c3	TCGA-G9-6364-01A-21	1.7	'--	2ed2492a-616f-4a75-95f5-de0dfe776953	'--	RNA	'--	0.15	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-G9-6364-01A-21R	'--
TCGA-PRAD	f8d8b417-5945-42a5-850a-fbc04b4f0e61	TCGA-G9-6364	242c8bcb-f8d3-4d3a-abb1-0ab5d74d3bcb	TCGA-G9-6364-01A	d6b81f7c-9f0d-48a3-be13-fd42390658c3	TCGA-G9-6364-01A-21	1.9	'--	50852ad4-383f-49b7-8302-dff129b1da14	'--	DNA	'--	0.13	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-G9-6364-01A-21D	'--
